transaction_amount,transaction_frequency,distance,account_age_days,transaction_recency,unusual_activity_flag,num_unique_devices,num_unique_locations,blacklist_whitelist_status,transaction_amount_deviation,credit_score,account_status,is_fraud,fraud_score
337.812109179122,49,939.1601821804895,3159,360,0,7,4,whitelist,293.33412542519835,503,inactive,0,0.42634710431062117
553.8774390721259,38,280.1496373710028,1089,202,0,8,1,blacklist,187.25640991331449,660,active,0,0.7888986489918242
501.3039581773291,5,960.9765149928866,2040,352,1,3,6,blacklist,86.94558582311574,773,inactive,1,0.6934318670560186
946.4647598662197,41,519.6042791644221,1077,362,1,8,7,whitelist,157.16208738601983,461,active,0,0.2704240376314234
192.24614115043022,17,793.3625281719783,2249,178,1,3,3,blacklist,297.1846543901769,752,inactive,0,0.17097680113321223
65.16146981756627,19,259.4324797283627,553,304,0,9,4,whitelist,151.34699789638884,432,inactive,1,0.06273021419528102
253.27573677851785,41,549.7357383937062,80,281,0,2,3,blacklist,336.2738808817101,430,inactive,0,0.8785368071121048
709.486839528921,43,78.7808696581368,2278,279,1,8,6,blacklist,78.16922178251862,790,active,1,0.5553212661426116
970.3914008998178,47,373.54563661671426,3181,342,1,1,2,blacklist,128.05185443802102,803,inactive,1,0.5008712458708492
505.71627995477667,3,547.5926830309636,383,327,1,6,6,blacklist,1.3718753496828051,736,active,0,0.6370559602860264
983.89203938558,2,776.2064399540225,2923,135,1,3,7,whitelist,332.349080901865,583,inactive,0,0.43583473607770007
371.08543259728293,1,521.7438291793528,378,354,0,9,1,whitelist,300.79298008493174,504,active,0,0.8213893714485079
631.667815263631,17,948.9160822064382,557,352,1,1,1,blacklist,451.22516977104965,567,active,0,0.8978075015101278
165.432778655286,46,917.4489647230885,1451,229,1,7,5,blacklist,478.78692068405,531,inactive,1,0.6496423219225795
737.6452405920472,11,819.9122669375146,3406,13,0,4,4,blacklist,406.38973953588,723,active,1,0.2106511102273082
426.74335371563535,3,906.7110721454966,1499,184,0,4,9,blacklist,96.30478997186198,732,inactive,0,0.23820559324067525
702.6533330374888,26,222.78425618554965,2165,285,0,1,6,whitelist,172.4720093598278,655,active,1,0.5343836679163658
921.5391817278343,6,752.9427317196104,3048,177,0,5,7,blacklist,154.56350039933443,730,inactive,1,0.13335512024845408
270.8042343264167,28,477.53995156158834,371,189,1,9,1,blacklist,198.82743578306582,659,active,1,0.7936803680074473
700.5156752311066,3,657.1679107211991,1783,293,0,7,2,blacklist,428.8454108213614,512,active,0,0.20114738633875684
973.3146334807916,5,711.0651241990961,1171,324,0,2,1,blacklist,165.5166117941878,337,active,0,0.7667021196790401
313.8131867900125,35,394.61216714524085,1390,93,1,4,3,whitelist,482.7438909964283,661,active,0,0.49779003254845233
710.3950072434064,34,73.44822810286477,2199,104,1,7,4,blacklist,360.1780267861502,539,inactive,1,0.9426265839924048
157.28025195504657,31,66.43658863093383,2754,282,1,2,7,whitelist,434.39180906258576,587,active,0,0.07631768573546538
383.19787018092586,18,581.0676600018692,3518,190,0,5,9,whitelist,185.32133703860936,391,active,1,0.24754270675218282
188.25914610627592,10,964.503316711773,3428,28,0,1,5,whitelist,211.05780274983655,779,active,0,0.5301171425505768
793.0292970928795,15,960.8308210888665,445,229,1,2,5,whitelist,340.860331494314,404,inactive,1,0.48664342947241956
870.6857857830956,5,434.1069803754356,166,22,0,8,2,whitelist,178.5352171022732,818,active,0,0.8845182366792603
962.5539209414145,40,809.8751657462387,2017,188,1,1,5,whitelist,424.44216300449546,757,active,0,0.3730041168012074
810.1464279620891,18,550.5147225720336,946,108,0,3,8,whitelist,51.35791231517178,504,inactive,0,0.7227159723496107
639.6650420782631,9,874.196512981287,824,102,1,9,2,blacklist,398.6055381813877,587,active,0,0.9346964900247948
996.9547499608079,19,637.4453551357509,463,330,1,4,8,blacklist,320.964384336788,738,active,1,0.4677914261095075
461.2633964855161,33,150.10755251311235,2131,176,0,7,3,blacklist,376.4360521513255,545,inactive,0,0.8926669793221551
783.6550536522846,3,977.4428699694032,780,110,0,8,7,whitelist,30.48801422511521,552,inactive,0,0.5832384438591476
719.2816949572212,41,201.28981137499602,3083,243,1,1,1,blacklist,433.8695321123678,305,inactive,0,0.6904576618929662
54.210450741660466,31,466.228630221571,3380,45,1,6,2,blacklist,11.831601650667823,567,inactive,0,0.8652745685474132
891.8627206202411,3,625.6328718361247,318,311,0,9,5,blacklist,263.60549036560974,467,active,1,0.6160707937682556
236.5712825390003,43,707.8880705919398,931,326,0,3,2,whitelist,249.42090221330625,574,active,0,0.4189755079768648
365.3689687381292,10,405.54496170943565,490,248,1,4,9,whitelist,94.98459586761776,782,inactive,0,0.7603513470503896
118.67524466483133,19,236.48971105814633,1541,57,0,5,2,whitelist,295.1499440441324,684,active,1,0.22435869700397126
802.3823556720927,17,559.0725584852221,2896,249,0,8,3,blacklist,400.6444888759643,665,active,0,0.26363334558998486
769.3348135568997,14,606.9218993517223,1002,122,0,8,3,whitelist,121.75247952679769,318,active,0,0.9987956005703744
827.9067409643158,33,2.686572895666428,1233,272,1,9,1,blacklist,32.18848470888464,355,active,0,0.9661340753742522
735.5843027491859,23,530.9580817030395,2959,252,0,3,9,blacklist,335.1604610318724,780,active,0,0.481758852163681
331.5084247336363,24,198.08761971131628,75,63,0,7,4,whitelist,8.26008270644546,330,active,0,0.9966165169963137
57.715028123470894,22,697.751281643244,1214,128,0,9,1,whitelist,103.97099805700616,738,active,0,0.35415202065772844
211.99486253804346,39,282.50383707815195,3442,328,1,9,2,whitelist,293.80996132268416,679,inactive,1,0.19828206026791573
23.338779222253144,10,703.4584818387377,384,297,1,5,3,whitelist,318.10567857605815,811,active,0,0.2972140860357342
215.47857372345183,20,794.4655685255469,1124,177,1,2,3,blacklist,224.1302302780258,706,active,1,0.3380018411470257
876.4551103298376,29,618.0971704509484,2882,177,0,2,7,blacklist,294.2780169480257,368,inactive,0,0.46101382043343264
104.65574080623857,42,910.9703386297628,2719,290,1,5,5,blacklist,440.47459764521494,363,inactive,1,0.5627984933167534
846.022661686831,13,729.2514307430463,2063,141,1,2,7,blacklist,239.84751923391434,451,inactive,1,0.5398717104181645
378.2966059581834,38,991.2017121252105,39,349,1,7,1,blacklist,357.7931052135859,642,inactive,0,0.46600106686564247
269.0332004402562,10,552.9518586421666,2860,139,1,4,9,blacklist,269.5339656948519,799,active,0,0.8067776018742093
599.0333282628144,24,663.935839794401,1164,48,0,8,4,blacklist,302.5329836504674,513,active,0,0.2952806910018375
857.52552315584,46,161.73412477117333,2523,138,1,6,9,blacklist,282.0640131964716,736,active,1,0.46931182781188274
319.04420963415964,49,209.75544413003476,2050,129,0,9,2,whitelist,146.43317335824074,456,inactive,0,0.4810651902325652
869.0350644052794,23,597.5542412201343,1647,59,1,2,3,whitelist,298.22434372772926,739,inactive,1,0.9421187640255766
351.52929240955285,26,673.7181776019141,2443,4,0,6,1,whitelist,304.13888036775273,584,inactive,1,0.20222758924938966
844.8627824600819,9,223.94636079528152,499,333,0,9,6,whitelist,293.88483089440166,498,inactive,0,0.14391616763600235
847.9438282299245,43,82.12258210981405,2852,143,1,3,1,whitelist,149.79103554156842,589,inactive,0,0.6741946740606753
633.2980122159656,10,800.2515708433845,729,346,1,2,3,blacklist,474.7966069371543,637,active,0,0.4408904528071025
350.40775945463974,19,979.1752290998882,211,226,1,4,7,whitelist,393.09199030994415,401,inactive,1,0.26008551539373936
170.84557661406745,21,57.77815203021541,3404,89,0,2,1,blacklist,357.98582122313604,716,inactive,1,0.2474018368797657
157.8732485668615,19,433.4965415833835,2227,319,0,1,5,blacklist,5.348239702466673,607,active,1,0.8377573324013435
507.01697391187196,43,647.5073506291476,846,220,0,9,5,blacklist,388.2087288651023,453,inactive,1,0.5921838234097282
972.5859264593992,4,433.518460984396,2924,201,0,3,6,whitelist,143.583570198345,428,inactive,0,0.4220808991351812
957.5549784064129,49,75.3566084235886,2792,241,1,6,4,blacklist,487.74603148472875,740,inactive,0,0.3352322364001007
476.17276250302234,6,516.0827806333436,2215,219,0,3,8,whitelist,461.28053553835326,405,active,0,0.4320150666512407
311.13584018878225,6,75.60959307658999,1797,154,0,8,5,whitelist,3.7523943255510783,760,inactive,1,0.675855797715296
853.3745869486158,33,431.4560453828619,3074,351,1,3,7,blacklist,331.72966558537195,551,active,1,0.9014888795517995
677.9179529810606,3,516.3806510289861,2256,204,0,7,5,whitelist,15.695791284913218,335,active,0,0.6773951873730246
640.0303212909097,9,332.7466449061293,3599,56,1,1,1,whitelist,2.66942067317133,370,active,0,0.13730782335865976
662.6015763937155,5,77.04860397540058,246,315,0,4,3,blacklist,156.01822748784966,834,active,1,0.1405452582067349
670.5476932717918,38,105.72874301560175,779,314,1,3,7,blacklist,282.41943895382985,632,inactive,0,0.056722040501027804
234.60775108931898,19,742.765516911911,1156,86,1,5,2,blacklist,33.65897749989166,638,active,1,0.07242081355993224
709.0927988857482,26,384.59357835265126,1359,148,1,8,6,blacklist,255.50784687245272,544,active,1,0.06328877842535974
977.8942040278894,28,155.70705579325994,1005,59,1,2,6,whitelist,170.69880603314925,761,active,1,0.2066016065780033
29.87232702943647,41,281.94379745801933,1015,349,1,2,4,whitelist,252.3711279623891,654,inactive,0,0.6735204146878596
176.74947610940515,31,639.4306421746205,822,182,1,5,5,blacklist,363.7670955384424,602,active,1,0.18911972114241593
658.7854471451006,33,556.2816192251528,2482,23,1,9,6,blacklist,242.64142210073481,489,inactive,1,0.3257216248644367
532.571315362078,48,913.1167344293317,3424,236,1,1,6,blacklist,333.6040393633777,606,active,0,0.9790908909507483
822.7237940564016,1,195.61028823272719,1576,310,1,8,7,whitelist,492.9395469332924,344,active,0,0.37447944864124794
222.617689382128,38,704.5765239055149,2955,179,0,4,5,blacklist,6.129037230509171,814,active,0,0.7134235618483595
466.4649765046498,9,140.05566701619875,2492,24,0,9,3,whitelist,265.2956128396998,782,inactive,0,0.062132729839887046
559.117306919677,26,155.78635701848998,2783,41,0,3,3,blacklist,240.1382416113758,550,active,0,0.019731026133102958
422.64402391653147,45,563.6770409897183,1386,1,1,6,1,blacklist,141.496114621246,778,inactive,0,0.45830776017868924
934.7861292501645,22,232.47322667447145,2758,208,0,4,8,blacklist,368.5122678051227,524,inactive,0,0.6314528963796457
848.352744799252,33,165.78978133689492,1647,15,0,7,2,whitelist,91.74448171092925,515,active,1,0.3044983620154861
166.37634239009967,49,16.696198828269004,3416,329,1,9,9,whitelist,249.22408011746495,848,active,0,0.19414446265108432
923.7241551781243,26,424.1177282318086,1906,84,0,3,2,whitelist,145.48768997235422,495,inactive,0,0.6607279394868589
28.339018005608814,13,967.5333549820706,1873,113,1,3,1,whitelist,231.62814498806873,671,active,1,0.2608969913455328
52.03866238672336,12,228.62418468287072,2551,279,1,2,3,blacklist,305.7535927456566,348,active,0,0.1508845600593951
468.6421122144464,40,509.16094418404236,3595,241,1,6,3,whitelist,11.095669868211534,329,inactive,0,0.5234591917676894
721.6558978903978,9,166.7209596382394,1950,79,1,9,7,whitelist,116.75453682161746,417,inactive,0,0.06772950796544841
369.93817901803436,33,190.15855400504432,2545,196,0,6,8,whitelist,112.81642368576838,549,inactive,0,0.5919929322212448
90.99714638000589,9,123.14979601619392,2232,108,0,8,4,blacklist,90.33850387401327,753,active,1,0.1268531207928305
911.1873862690109,13,118.58462539448777,81,93,0,3,6,blacklist,337.0406695372655,330,active,1,0.3949086548955989
894.4471161058746,3,95.87075595834327,302,36,1,2,9,whitelist,406.50563104452783,623,inactive,0,0.47012860815788826
473.7489494713222,5,352.365142478143,1161,260,0,6,9,whitelist,287.367711578215,659,inactive,0,0.6808608036868179
200.93873024300768,44,171.07026121239798,2452,25,1,6,2,whitelist,26.585348490690443,712,inactive,0,0.1821583310978554
52.83724376503655,9,861.6796237187316,3041,7,0,7,7,whitelist,134.42466958119564,383,inactive,0,0.5196661517120708
555.0900713808943,30,320.4094510759821,1134,174,0,3,2,blacklist,51.91358371821575,471,inactive,1,0.39107216277962564
659.4493065410185,5,445.3841587317603,2901,243,1,1,6,whitelist,488.02771063691165,324,inactive,0,0.33754590368103865
222.43335949087393,43,194.98193900229333,1107,180,1,7,8,whitelist,116.65171877421999,354,active,0,0.8014908711517265
849.6575964293469,25,557.2985056622854,2363,77,1,2,9,blacklist,146.85606240044442,801,active,1,0.3918137943590344
813.9695796475318,17,924.3263286307983,2618,56,1,2,3,whitelist,277.70370765834866,422,active,0,0.8075668091003309
647.8405871978863,35,212.70536575144195,3507,275,1,4,9,blacklist,420.1170576936218,672,active,0,0.003454566247274471
352.0914119135901,3,86.83393965937125,1782,14,1,3,3,whitelist,25.166090484442627,463,inactive,0,0.03755736480878191
106.72209033366335,7,374.8161899443201,2740,163,1,7,8,blacklist,231.71120402901525,680,inactive,1,0.1332400392425268
705.5058269074032,40,774.8203356267325,672,303,0,2,5,whitelist,219.27714576183033,727,inactive,1,0.9849530877913033
217.80085332246767,6,128.7077397818921,780,170,1,7,1,whitelist,367.973073897543,493,inactive,1,0.7086938398598394
91.46950863776432,24,940.8351611017581,3114,276,0,4,3,whitelist,162.1761493955215,710,inactive,0,0.28151093388054826
72.38104804821492,48,983.7607834969469,353,228,1,2,8,whitelist,469.15789786050004,769,active,0,0.746831817109452
371.28839150572503,29,679.2925215830231,1114,209,1,9,5,whitelist,205.81905682339402,448,inactive,1,0.784761991562158
643.4303664278434,16,591.9040032878795,3474,352,1,1,9,whitelist,364.1814810429083,708,inactive,1,0.8304552667740849
757.7317672451983,26,137.12867510004924,1621,63,0,9,5,blacklist,498.5998387821304,486,active,1,0.47213342799816516
905.3336112588806,22,454.44663614533977,1148,116,0,6,7,whitelist,256.71310945832613,585,inactive,0,0.4501274462410154
161.63557538915586,13,923.2657662782995,2479,69,0,3,1,whitelist,333.7994324872519,390,active,1,0.9098490852470408
95.30099027546217,22,25.934296898276532,2657,289,1,8,9,blacklist,376.1072894667045,695,active,1,0.8846945290278263
652.755334091529,30,964.5376359598953,3153,37,1,2,6,blacklist,246.61738677694456,539,inactive,1,0.6970231697272987
276.8012278185894,11,533.4386129019408,1236,138,1,9,5,whitelist,416.88793820697504,816,inactive,0,0.7950982423385589
551.4073215854404,10,980.3319401018928,497,30,0,3,9,blacklist,430.5157620758044,554,active,1,0.6273079258669988
55.21879180730992,15,836.9238154364407,63,41,0,7,1,blacklist,26.173428014315768,793,inactive,1,0.09956333002791085
485.0169316947585,15,673.8548909792615,3644,316,1,6,7,blacklist,190.87375382178485,615,active,0,0.5959428438439965
209.00675664003978,11,363.284781710684,1370,123,0,5,5,blacklist,113.26246649534555,655,active,1,0.9579577646035365
899.5530378494009,12,464.6712126879323,10,225,1,8,2,blacklist,65.27990818593032,643,active,0,0.7060431598005688
670.7369854774537,43,728.0182839259996,2364,182,0,3,2,blacklist,434.1039581289346,378,active,1,0.46308525477663665
452.4864759480717,46,777.776438749982,754,113,0,6,8,blacklist,340.226826335365,717,inactive,1,0.0681191913383763
685.7794700827188,5,938.4913428870271,1548,32,0,5,3,whitelist,447.9585917166901,348,inactive,1,0.4586585302396763
390.99254202624843,20,612.697026948896,2548,191,1,2,4,whitelist,47.302079780155324,556,active,1,0.05926504276090305
715.8661883205722,16,898.8004395134267,227,228,1,8,5,whitelist,380.9111945715405,442,active,1,0.23190741254385827
892.3184064833897,26,315.80218225366605,1527,204,1,4,4,whitelist,154.80194897749516,418,active,1,0.3589402320249737
387.636912279508,9,974.5414555627943,49,186,0,6,9,blacklist,35.68189964530005,427,inactive,0,0.4382767359566069
587.0598248954421,3,10.569463329632821,2681,75,0,9,2,blacklist,214.12902226700803,694,inactive,1,0.3296388089021358
927.1888232357105,24,302.3410304752432,952,54,0,4,4,blacklist,482.72046243587687,822,active,1,0.12764642941076987
556.365919478962,36,850.6068102366776,1237,235,0,5,8,whitelist,465.41954615847305,669,active,0,0.5646330660822694
573.7629225674622,5,455.9089988849847,1746,331,0,2,5,blacklist,45.82515768516821,608,inactive,1,0.3326332787858177
243.73131396457802,43,97.33070771057784,154,230,1,8,7,whitelist,267.3363183770379,403,active,0,0.0625534975192179
578.7642893936493,39,684.6785049958106,731,247,1,7,3,blacklist,499.6786452537686,529,active,0,0.8561292001827167
163.14105792964753,26,668.0062508451806,154,21,0,7,4,blacklist,480.26099148234016,600,active,1,0.14686361017006688
264.9256117265479,34,470.6636342018128,311,253,0,2,1,blacklist,452.06678903566467,323,active,1,0.4530373437281062
329.5723271549088,37,783.661069172837,3511,72,1,6,3,whitelist,361.98908489950225,738,active,1,0.6331385875272268
904.5234003500265,29,976.0588610889174,1742,350,0,3,5,whitelist,491.50137197412704,426,active,0,0.2739825179553259
380.95919339721183,49,646.5176378711067,3348,255,0,3,9,whitelist,499.7026483985083,381,active,0,0.18544899325867037
135.06489887477795,6,648.8844264930593,384,270,1,5,5,blacklist,53.544702162372445,760,active,1,0.7473248151388159
770.6332123890686,5,267.3294115762713,3642,28,0,2,4,whitelist,320.46821855931813,502,active,1,0.0702185304043268
210.11441274065163,40,556.9622253280481,1714,157,1,9,8,blacklist,394.69888557536154,344,inactive,0,0.6961320738936988
980.2785475567356,28,7.402365825179724,285,128,0,7,4,blacklist,378.8198867077754,330,inactive,1,0.9941167296272444
175.3746138112641,31,863.2077774588766,3646,238,0,8,8,whitelist,422.48125262306274,622,active,0,0.037238033304246354
